CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
447,France,Male,43.0,0.0,2,1.0,0.0,33879.26
629,France,Male,59.0,113657.83,1,1.0,1.0,116848.79
597,France,Female,53.0,88381.21,1,1.0,0.0,69384.71
663,Germany,Male,32.0,130627.66,1,1.0,0.0,47161.25
492,France,Female,48.0,127253.98,1,1.0,1.0,92144.09
490,France,Female,40.0,0.0,1,1.0,1.0,49594.19
663,Germany,Female,36.0,77253.5,1,0.0,0.0,35817.97
775,France,Male,52.0,109922.61,1,1.0,1.0,96823.32
828,Spain,Male,47.0,109876.82,2,1.0,0.0,83611.45
617,Germany,Female,37.0,116471.43,2,1.0,0.0,175324.74
626,France,Female,44.0,0.0,1,0.0,1.0,173117.22
401,Germany,Male,48.0,128140.17,1,1.0,0.0,175753.55
757,Germany,Female,43.0,131433.33,2,1.0,1.0,3497.43
706,Germany,Female,48.0,104478.12,3,0.0,1.0,158248.71
555,Germany,Female,46.0,120392.99,1,1.0,0.0,177719.88
624,Germany,Male,54.0,116726.22,1,1.0,0.0,110498.1
720,Spain,Female,59.0,0.0,2,1.0,1.0,160849.43
489,Germany,Female,46.0,92060.06,1,1.0,0.0,147222.95
737,France,Male,36.0,0.0,1,0.0,1.0,188670.9
692,Germany,Male,45.0,142084.04,4,1.0,0.0,188305.85
760,France,Male,38.0,162888.73,1,1.0,0.0,91098.76
705,France,Female,49.0,0.0,1,1.0,0.0,63405.2
779,France,Male,71.0,0.0,2,1.0,1.0,146895.36
625,France,Female,51.0,124620.01,2,1.0,0.0,92243.94
624,France,Male,42.0,145155.37,1,1.0,0.0,72169.95
554,Germany,Female,54.0,108755.0,1,1.0,0.0,40914.32
687,France,Female,61.0,80538.56,1,1.0,0.0,131305.37
623,Germany,Female,48.0,108076.33,1,1.0,0.0,118855.26
726,France,Male,29.0,0.0,2,1.0,1.0,91844.14
687,Spain,Male,38.0,69434.4,2,1.0,1.0,66580.13
529,Spain,Male,63.0,96134.11,3,1.0,0.0,108732.96
524,Spain,Female,32.0,0.0,1,1.0,1.0,132861.9
680,Germany,Male,30.0,108300.27,2,0.0,1.0,44384.57
598,France,Female,40.0,0.0,1,1.0,0.0,68462.59
625,France,Female,51.0,136294.97,1,1.0,0.0,38867.46
383,Spain,Female,48.0,95808.19,1,0.0,0.0,137702.01
684,France,Female,48.0,73309.38,1,0.0,0.0,21228.34
685,France,Female,40.0,0.0,1,1.0,0.0,72852.74
819,Germany,Female,49.0,120656.86,4,0.0,0.0,166164.3
694,Germany,Female,58.0,143212.22,1,0.0,0.0,102628.56
667,Germany,Female,48.0,97133.92,2,0.0,0.0,113316.77
740,Spain,Male,43.0,0.0,1,1.0,0.0,199290.68
498,France,Male,46.0,91857.66,1,1.0,0.0,101954.78
824,France,Male,26.0,146266.0,1,1.0,0.0,21903.62
479,Germany,Male,35.0,92833.89,1,1.0,0.0,99449.86
586,France,Female,28.0,0.0,3,1.0,0.0,170487.4
668,Germany,Male,47.0,106854.21,1,0.0,1.0,157959.02
747,France,Female,47.0,139914.6,4,0.0,1.0,129964.56
622,France,Female,30.0,158584.82,3,1.0,0.0,142342.55
638,Germany,Female,53.0,123916.67,1,1.0,0.0,16657.68
645,Spain,Female,49.0,110132.55,3,0.0,1.0,187689.91
637,Germany,Female,39.0,109698.41,1,1.0,1.0,88391.29
460,France,Female,27.0,0.0,2,1.0,0.0,156150.08
617,Germany,Female,39.0,83348.89,3,1.0,0.0,7953.62
596,Spain,Male,30.0,121345.88,4,1.0,0.0,41921.75
727,Germany,Male,40.0,93051.64,2,1.0,0.0,71865.31
768,France,Female,26.0,51116.26,1,1.0,1.0,70454.79
705,Germany,Female,54.0,125889.3,3,1.0,0.0,96013.5
698,Spain,Female,47.0,0.0,1,1.0,0.0,50213.81
435,Germany,Male,37.0,114346.3,1,0.0,1.0,980.93
550,Germany,Female,45.0,111257.59,1,0.0,0.0,97623.42
578,France,Male,59.0,185966.64,1,0.0,0.0,9445.42
557,Germany,Male,57.0,120043.13,1,1.0,0.0,132370.75
483,Germany,Male,41.0,118334.44,1,0.0,0.0,163147.99
670,Germany,Male,43.0,111677.88,1,1.0,0.0,178827.3
655,France,Female,41.0,0.0,1,0.0,0.0,36548.0
625,France,Male,49.0,173434.9,1,1.0,0.0,165580.93
573,Spain,Male,56.0,154669.77,1,0.0,1.0,115462.27
601,France,Male,46.0,99786.07,1,1.0,1.0,32683.88
663,Spain,Male,52.0,136298.65,1,1.0,0.0,144593.3
564,Spain,Male,31.0,121461.87,1,1.0,1.0,20432.09
576,Germany,Female,71.0,140273.47,1,1.0,1.0,193135.25
515,France,Female,58.0,131852.81,1,1.0,0.0,81436.68
608,France,Male,59.0,0.0,1,1.0,0.0,70649.64
612,Spain,Male,33.0,69478.57,1,1.0,0.0,8973.67
628,Spain,Male,50.0,0.0,1,0.0,0.0,144366.83
645,Spain,Male,44.0,113755.78,2,1.0,0.0,149756.71
606,France,Male,37.0,82373.94,1,0.0,0.0,172526.9
660,France,Female,48.0,90044.32,2,0.0,1.0,187604.97
498,Germany,Male,42.0,152039.7,1,1.0,1.0,53445.17
699,France,Male,40.0,0.0,1,0.0,1.0,152876.13
728,France,Male,37.0,122689.51,2,0.0,0.0,106977.53
714,France,Female,51.0,88308.87,3,0.0,0.0,5862.53
569,Germany,Female,42.0,146100.75,1,1.0,0.0,32574.01
630,Spain,Female,39.0,135483.17,1,1.0,0.0,140881.2
576,France,Male,63.0,70655.48,1,0.0,0.0,78955.8
722,Spain,Male,43.0,0.0,1,1.0,0.0,44560.17
632,Germany,Female,50.0,107959.39,1,1.0,1.0,6985.34
453,Germany,Female,40.0,111524.49,1,1.0,1.0,120373.84
638,Germany,Male,27.0,135096.05,1,1.0,1.0,186523.72
767,Spain,Male,47.0,0.0,1,1.0,0.0,48161.18
743,Spain,Female,48.0,118207.69,2,0.0,0.0,186489.14
793,Germany,Male,54.0,128966.13,1,0.0,0.0,18633.4
597,Spain,Male,43.0,85162.26,1,0.0,1.0,5104.08
621,Germany,Male,46.0,141078.37,1,0.0,0.0,34580.8
720,France,Male,44.0,86102.27,1,1.0,0.0,180134.88
749,France,Female,60.0,0.0,1,1.0,0.0,17978.68
835,Germany,Male,20.0,124365.42,1,0.0,0.0,180197.74
703,Germany,Male,39.0,141559.5,1,1.0,1.0,31257.1
616,Germany,Female,28.0,105173.99,1,0.0,1.0,29835.37
534,France,Female,49.0,0.0,1,1.0,0.0,13566.48
499,Spain,Female,53.0,75225.53,2,0.0,0.0,144849.1
537,Germany,Male,39.0,135309.36,1,1.0,0.0,31728.86
485,France,Male,29.0,182123.79,1,1.0,0.0,116828.51
502,Germany,Female,42.0,132002.7,1,0.0,1.0,28204.98
689,France,Male,22.0,136444.25,1,1.0,0.0,51980.25
515,Germany,Male,45.0,120961.5,3,1.0,1.0,39288.11
547,Spain,Female,44.0,0.0,3,0.0,0.0,5459.07
749,Germany,Male,47.0,110022.74,1,0.0,1.0,135655.29
589,France,Female,59.0,0.0,2,1.0,1.0,126160.24
683,France,Female,30.0,0.0,2,0.0,1.0,100496.84
556,Germany,Male,37.0,145018.64,2,1.0,0.0,90928.02
749,France,Male,40.0,139290.41,1,1.0,0.0,182855.42
657,Germany,Male,40.0,99165.84,1,0.0,1.0,119333.95
741,France,Male,52.0,171236.3,2,0.0,0.0,21834.4
731,Germany,Female,21.0,132312.06,1,1.0,0.0,106663.46
727,Spain,Female,49.0,96296.78,1,1.0,0.0,190457.87
535,Germany,Male,38.0,127475.24,1,0.0,0.0,60775.76
654,France,Male,40.0,0.0,1,0.0,0.0,183872.88
675,France,Female,61.0,62055.17,3,1.0,0.0,166305.16
659,France,Female,49.0,0.0,1,1.0,0.0,116249.72
699,France,Female,43.0,80764.03,1,1.0,0.0,199378.58
813,Germany,Male,59.0,135078.41,1,1.0,0.0,187636.06
478,France,Female,38.0,171913.87,1,1.0,0.0,51820.87
812,Spain,Female,44.0,0.0,3,1.0,0.0,66926.83
669,France,Female,44.0,96418.09,1,0.0,0.0,131609.48
721,Germany,Male,40.0,100275.88,1,1.0,0.0,138564.48
619,Spain,Female,38.0,0.0,1,1.0,0.0,112442.63
768,Germany,Male,49.0,133384.66,1,1.0,0.0,102397.22
795,Spain,Female,56.0,0.0,1,1.0,0.0,35418.69
530,France,Female,55.0,120905.03,1,0.0,1.0,123475.88
712,France,Male,36.0,100749.5,3,0.0,0.0,70758.37
602,France,Female,42.0,0.0,2,0.0,0.0,169921.11
731,France,Female,52.0,0.0,1,1.0,1.0,24998.75
777,France,Female,32.0,0.0,1,1.0,0.0,136458.19
697,France,Female,49.0,195238.29,4,0.0,1.0,131083.56
725,Spain,Female,36.0,118520.26,1,0.0,0.0,131173.9
713,Germany,Male,45.0,131038.14,1,1.0,0.0,74005.04
479,France,Male,47.0,121797.09,1,0.0,1.0,5811.9
775,Germany,Female,38.0,125212.65,2,1.0,1.0,15795.88
523,Germany,Female,39.0,143903.11,1,1.0,1.0,118711.75
850,France,Male,49.0,128663.9,1,1.0,0.0,65769.3
634,Germany,Female,53.0,113781.5,2,1.0,1.0,106345.05
619,Spain,Female,41.0,0.0,3,1.0,1.0,79866.73
632,Germany,Male,41.0,127205.32,4,1.0,0.0,93874.87
737,Spain,Female,39.0,130051.66,2,0.0,0.0,55356.39
681,Germany,Female,44.0,91115.76,2,0.0,0.0,24208.84
556,France,Female,54.0,150005.38,1,1.0,0.0,157015.5
589,France,Male,38.0,0.0,1,1.0,0.0,95483.48
660,France,Male,50.0,0.0,3,1.0,1.0,191849.15
850,France,Female,42.0,0.0,1,1.0,0.0,19632.64
635,France,Female,58.0,0.0,1,1.0,1.0,58907.08
634,Germany,Female,59.0,95727.05,1,0.0,0.0,97939.4
651,France,Female,56.0,0.0,1,0.0,0.0,84383.22
697,Germany,Female,38.0,132591.36,1,1.0,1.0,7387.8
552,France,Male,42.0,133701.07,2,1.0,0.0,101069.71
665,Germany,Female,51.0,110610.41,2,0.0,1.0,1112.76
711,France,Female,38.0,129022.06,2,1.0,1.0,14374.86
687,Germany,Female,47.0,91219.29,1,0.0,0.0,158845.49
565,Germany,Male,52.0,97720.35,2,1.0,0.0,175070.94
576,France,Male,40.0,0.0,2,1.0,0.0,112465.19
722,France,Male,46.0,0.0,1,1.0,1.0,93917.68
795,Germany,Female,33.0,104552.72,1,1.0,1.0,120853.83
581,Spain,Female,44.0,189318.16,2,1.0,0.0,45026.23
680,Germany,Female,51.0,143139.87,1,0.0,0.0,47795.43
624,France,Female,45.0,68639.57,1,1.0,0.0,168002.31
475,France,Male,40.0,160818.08,1,0.0,1.0,169642.13
754,France,Female,45.0,0.0,1,1.0,0.0,73881.68
667,Germany,Female,56.0,137464.04,1,1.0,0.0,130846.79
466,France,Male,40.0,91592.06,1,1.0,0.0,141210.18
696,Germany,Male,49.0,97036.22,2,1.0,0.0,152450.84
680,France,Female,24.0,0.0,3,1.0,0.0,154971.63
690,France,Male,54.0,0.0,1,1.0,0.0,12847.61
531,France,Female,63.0,114715.71,1,0.0,1.0,24506.95
520,Germany,Female,31.0,108914.17,1,1.0,1.0,183572.39
546,Germany,Female,74.0,114888.74,2,1.0,1.0,66732.63
771,Spain,Female,56.0,0.0,1,1.0,1.0,25222.6
632,Spain,Male,31.0,136556.44,1,1.0,0.0,82152.83
540,France,Female,31.0,0.0,1,0.0,1.0,183051.6
850,Germany,Male,42.0,84445.68,3,0.0,1.0,60021.34
705,Spain,Male,44.0,184552.12,1,1.0,0.0,68860.3
655,Germany,Female,46.0,137145.12,1,1.0,0.0,115146.4
499,Spain,Female,42.0,147187.84,1,1.0,1.0,14868.94
723,Germany,Female,47.0,90450.0,2,0.0,0.0,103379.31
731,France,Male,43.0,0.0,1,1.0,1.0,170034.95
620,France,Male,61.0,0.0,1,0.0,0.0,31641.52
529,France,Female,38.0,0.0,1,1.0,0.0,146388.85
663,Spain,Female,53.0,150200.23,1,0.0,1.0,151317.27
669,France,Male,50.0,149713.61,3,1.0,1.0,124872.42
657,Spain,Male,42.0,41473.33,1,1.0,0.0,112979.6
578,France,Male,45.0,148600.91,1,1.0,0.0,143397.14
655,France,Female,59.0,0.0,1,1.0,0.0,88958.49
785,France,Female,39.0,130147.98,1,1.0,0.0,163798.41
608,France,Male,50.0,0.0,1,1.0,0.0,93568.77
661,Spain,Male,42.0,178820.91,1,0.0,0.0,29358.57
606,France,Male,47.0,93578.68,2,0.0,1.0,137720.56
609,France,Male,37.0,39344.83,1,1.0,1.0,178291.89
731,Germany,Female,49.0,88826.07,1,1.0,1.0,33759.41
684,Germany,Female,56.0,127585.98,3,1.0,1.0,80593.49
505,Germany,Female,33.0,106506.77,3,1.0,0.0,45445.78
586,France,Female,35.0,164769.02,3,1.0,0.0,119814.25
625,Germany,Female,49.0,128504.76,1,1.0,0.0,126812.63
629,France,Female,39.0,0.0,2,1.0,1.0,43174.49
647,Germany,Male,52.0,130013.12,1,1.0,1.0,190806.36
693,Germany,Male,44.0,124601.58,2,1.0,1.0,46998.13
601,Germany,Male,42.0,98495.72,1,1.0,0.0,40014.76
629,France,Male,44.0,0.0,4,0.0,0.0,117572.59
717,France,Female,36.0,99472.76,2,1.0,0.0,94274.72
542,France,Male,38.0,65942.26,1,1.0,1.0,68093.23
590,Spain,Female,51.0,154962.99,3,0.0,1.0,191932.27
598,France,Female,64.0,0.0,1,0.0,1.0,13181.37
434,Germany,Female,58.0,125801.03,2,1.0,0.0,60891.8
755,Germany,Male,43.0,165048.5,3,1.0,0.0,16929.41
515,Germany,Male,37.0,90432.92,1,1.0,1.0,188366.04
675,France,Male,49.0,135133.39,1,0.0,1.0,179521.24
611,France,Male,35.0,0.0,1,1.0,1.0,23598.23
692,Germany,Female,43.0,118588.83,1,1.0,1.0,161241.65
635,France,Female,40.0,123497.58,1,1.0,0.0,131953.23
715,Germany,Female,37.0,105489.31,1,0.0,0.0,143096.49
738,France,Male,54.0,0.0,1,0.0,1.0,55725.04
423,France,Female,36.0,97665.61,1,1.0,0.0,118372.55
782,France,Male,34.0,0.0,1,1.0,0.0,183021.06
636,Germany,Female,48.0,120568.41,1,1.0,0.0,190160.04
808,Germany,Female,37.0,100431.84,1,1.0,0.0,35140.49
710,Germany,Male,43.0,140080.32,3,1.0,1.0,157908.19
844,France,Female,41.0,76319.64,1,1.0,1.0,141175.18
756,France,Male,62.0,0.0,1,1.0,1.0,11199.04
579,Spain,Female,35.0,129490.36,2,0.0,1.0,8590.83
704,Germany,Female,24.0,113034.22,1,1.0,0.0,162503.48
769,Germany,Male,60.0,148846.39,1,1.0,0.0,192831.67
668,Spain,Female,24.0,173962.32,1,0.0,0.0,106457.11
637,Germany,Male,49.0,108204.52,1,1.0,0.0,169037.84
688,France,Male,38.0,148045.68,1,1.0,0.0,175479.92
583,France,Male,48.0,91246.53,1,1.0,0.0,60017.46
507,Germany,Male,36.0,118214.32,3,1.0,0.0,119110.03
707,Spain,Female,35.0,56674.48,1,1.0,0.0,17987.4
482,Germany,Male,45.0,156353.46,1,1.0,0.0,72643.95
805,Germany,Male,56.0,151802.29,1,1.0,0.0,46791.09
651,Germany,Female,35.0,163700.78,3,1.0,1.0,29583.48
564,France,Female,53.0,45472.28,1,1.0,1.0,41055.71
351,Germany,Female,57.0,163146.46,1,1.0,0.0,169621.69
644,Germany,Female,51.0,95560.04,1,0.0,0.0,72628.84
456,France,Female,63.0,165350.61,2,0.0,0.0,140758.07
642,Germany,Female,36.0,124495.98,3,1.0,1.0,57904.22
474,France,Male,33.0,0.0,2,1.0,0.0,181945.52
599,France,Male,58.0,0.0,1,0.0,0.0,176407.15
631,Germany,Male,48.0,106396.48,1,1.0,1.0,150661.42
621,Germany,Male,51.0,109978.83,1,0.0,0.0,177740.58
555,Germany,Male,42.0,107104.5,1,1.0,1.0,41304.44
682,Germany,Female,29.0,101012.77,1,0.0,0.0,32589.89
723,Germany,Female,68.0,110357.0,1,0.0,0.0,141977.54
562,Germany,Female,39.0,130565.02,1,1.0,0.0,9854.72
535,Spain,Male,58.0,0.0,2,1.0,1.0,11779.98
688,Spain,Female,35.0,0.0,1,1.0,0.0,25488.43
706,Germany,Female,46.0,105214.58,1,1.0,0.0,108699.59
612,Germany,Female,47.0,130024.87,1,1.0,1.0,45750.21
705,Germany,Female,46.0,115518.07,1,0.0,0.0,76544.9
583,Germany,Female,54.0,115988.86,1,1.0,0.0,57553.98
537,France,Male,59.0,0.0,2,0.0,0.0,103799.77
617,Germany,Female,58.0,119024.75,2,1.0,0.0,35199.24
650,Spain,Male,41.0,128808.65,3,0.0,0.0,113677.53
641,France,Female,40.0,0.0,1,0.0,0.0,151648.66
542,Germany,Female,35.0,127543.11,2,1.0,0.0,468.94
661,Germany,Male,44.0,141136.62,1,1.0,0.0,189742.78
704,Germany,Female,39.0,102556.18,2,1.0,0.0,171971.25
644,Spain,Female,46.0,12459.19,1,0.0,0.0,156787.34
747,France,Female,40.0,0.0,1,0.0,0.0,57817.84
633,France,Male,40.0,150578.0,1,0.0,1.0,34670.62
599,France,Male,50.0,121159.65,1,0.0,0.0,4033.39
628,France,Female,50.0,143054.56,1,0.0,1.0,109608.81
715,France,Female,41.0,56214.85,2,0.0,0.0,92982.61
473,France,Female,39.0,117103.26,2,1.0,1.0,85937.52
522,Spain,Male,34.0,126436.29,1,1.0,0.0,174248.52
627,Spain,Female,55.0,0.0,1,0.0,0.0,91943.94
731,Germany,Female,43.0,79120.27,1,0.0,0.0,548.52
757,Spain,Female,55.0,117294.12,4,1.0,0.0,94187.47
603,Germany,Female,55.0,127723.25,2,1.0,0.0,139469.11
673,France,Female,43.0,168069.73,1,1.0,1.0,146992.24
571,Germany,Male,37.0,139592.98,3,1.0,0.0,104152.65
599,Spain,Female,31.0,0.0,1,1.0,1.0,130086.47
542,Spain,Male,54.0,105770.14,1,0.0,1.0,140929.98
407,Spain,Male,37.0,0.0,1,1.0,1.0,49161.12
672,France,Female,45.0,0.0,1,1.0,1.0,92027.69
738,Spain,Male,49.0,0.0,3,1.0,1.0,65066.48
850,Germany,Female,35.0,80931.75,1,0.0,0.0,12639.67
647,France,Male,41.0,138937.35,1,1.0,1.0,101617.64
817,France,Female,55.0,117561.49,1,1.0,0.0,95941.55
465,France,Female,51.0,122522.32,1,0.0,0.0,181297.65
630,Spain,Male,39.0,105473.74,1,0.0,0.0,58854.88
664,France,Male,46.0,0.0,1,1.0,1.0,177423.02
516,France,Male,27.0,0.0,1,1.0,0.0,142680.64
584,Spain,Female,50.0,0.0,1,0.0,1.0,152567.75
